 2.509896e-04  1.000000e+00  2.509896e-04  2.215820e-01 
 2.609896e-04  1.000000e+00  2.609896e-04  2.293274e-01 
 2.709896e-04  1.000000e+00  2.709896e-04  2.369958e-01 
 2.809896e-04  1.000000e+00  2.809896e-04  2.445879e-01 
 2.909896e-04  1.000000e+00  2.909896e-04  2.521044e-01 
 3.009896e-04  1.000000e+00  3.009896e-04  2.595462e-01 
 3.109896e-04  1.000000e+00  3.109896e-04  2.669139e-01 
 3.209896e-04  1.000000e+00  3.209896e-04  2.742083e-01 
 3.309896e-04  1.000000e+00  3.309896e-04  2.814301e-01 
 3.409896e-04  1.000000e+00  3.409896e-04  2.885800e-01 
 3.509896e-04  1.000000e+00  3.509896e-04  2.956588e-01 
 3.609896e-04  1.000000e+00  3.609896e-04  3.026672e-01 
 3.709896e-04  1.000000e+00  3.709896e-04  3.096058e-01 
 3.809896e-04  1.000000e+00  3.809896e-04  3.164754e-01 
 3.909896e-04  1.000000e+00  3.909896e-04  3.232767e-01 
 4.009896e-04  1.000000e+00  4.009896e-04  3.300102e-01 
 4.109896e-04  1.000000e+00  4.109896e-04  3.366768e-01 
 4.209896e-04  1.000000e+00  4.209896e-04  3.432770e-01 
 4.309896e-04  1.000000e+00  4.309896e-04  3.498116e-01 
 4.409896e-04  1.000000e+00  4.409896e-04  3.562811e-01 
 4.509896e-04  1.000000e+00  4.509896e-04  3.626863e-01 
 4.609896e-04  1.000000e+00  4.609896e-04  3.690277e-01 
 4.709896e-04  1.000000e+00  4.709896e-04  3.753060e-01 
 4.809896e-04  1.000000e+00  4.809896e-04  3.815219e-01 
 4.909896e-04  1.000000e+00  4.909896e-04  3.876759e-01 
 5.009896e-04  1.000000e+00  5.009896e-04  3.937687e-01 
 5.109896e-04  1.000000e+00  5.109896e-04  3.998008e-01 
 5.209896e-04  1.000000e+00  5.209896e-04  4.057730e-01 
 5.309896e-04  1.000000e+00  5.309896e-04  4.116857e-01 
 5.409896e-04  1.000000e+00  5.409896e-04  4.175396e-01 
 5.509896e-04  1.000000e+00  5.509896e-04  4.233352e-01 
 5.609896e-04  1.000000e+00  5.609896e-04  4.290731e-01 
 5.709896e-04  1.000000e+00  5.709896e-04  4.347540e-01 
 5.809896e-04  1.000000e+00  5.809896e-04  4.403783e-01 
 5.909896e-04  1.000000e+00  5.909896e-04  4.459467e-01 
 6.009896e-04  1.000000e+00  6.009896e-04  4.514597e-01 
 6.109896e-04  1.000000e+00  6.109896e-04  4.569178e-01 
 6.209896e-04  1.000000e+00  6.209896e-04  4.623216e-01 
 6.309896e-04  1.000000e+00  6.309896e-04  4.676716e-01 
 6.409896e-04  1.000000e+00  6.409896e-04  4.729684e-01 
 6.509896e-04  1.000000e+00  6.509896e-04  4.782125e-01 
 6.609896e-04  1.000000e+00  6.609896e-04  4.834044e-01 
 6.709896e-04  1.000000e+00  6.709896e-04  4.885447e-01 
 6.809896e-04  1.000000e+00  6.809896e-04  4.936338e-01 
 6.909896e-04  1.000000e+00  6.909896e-04  4.986723e-01 
 7.009896e-04  1.000000e+00  7.009896e-04  5.036606e-01 
 7.109896e-04  1.000000e+00  7.109896e-04  5.085993e-01 
 7.209896e-04  1.000000e+00  7.209896e-04  5.134889e-01 
 7.309896e-04  1.000000e+00  7.309896e-04  5.183298e-01 
 7.409896e-04  1.000000e+00  7.409896e-04  5.231225e-01 
 7.509896e-04  1.000000e+00  7.509896e-04  5.278676e-01 
 7.609896e-04  1.000000e+00  7.609896e-04  5.325654e-01 
 7.709896e-04  1.000000e+00  7.709896e-04  5.372165e-01 
 7.809896e-04  1.000000e+00  7.809896e-04  5.418213e-01 
 7.909896e-04  1.000000e+00  7.909896e-04  5.463803e-01 
 8.009896e-04  1.000000e+00  8.009896e-04  5.508939e-01 
 8.109896e-04  1.000000e+00  8.109896e-04  5.553626e-01 
 8.209896e-04  1.000000e+00  8.209896e-04  5.597869e-01 
 8.309896e-04  1.000000e+00  8.309896e-04  5.641671e-01 
 8.409896e-04  1.000000e+00  8.409896e-04  5.685038e-01 
 8.509896e-04  1.000000e+00  8.509896e-04  5.727973e-01 
 8.609896e-04  1.000000e+00  8.609896e-04  5.770480e-01 
 8.709896e-04  1.000000e+00  8.709896e-04  5.812565e-01 
 8.809896e-04  1.000000e+00  8.809896e-04  5.854231e-01 
 8.909896e-04  1.000000e+00  8.909896e-04  5.895483e-01 
 9.009896e-04  1.000000e+00  9.009896e-04  5.936324e-01 
 9.109896e-04  1.000000e+00  9.109896e-04  5.976758e-01 
 9.209896e-04  1.000000e+00  9.209896e-04  6.016790e-01 
 9.309896e-04  1.000000e+00  9.309896e-04  6.056424e-01 
 9.409896e-04  1.000000e+00  9.409896e-04  6.095664e-01 
 9.509896e-04  1.000000e+00  9.509896e-04  6.134513e-01 
 9.609896e-04  1.000000e+00  9.609896e-04  6.172976e-01 
 9.709896e-04  1.000000e+00  9.709896e-04  6.211055e-01 
 9.809896e-04  1.000000e+00  9.809896e-04  6.248756e-01 
 9.909896e-04  1.000000e+00  9.909896e-04  6.286082e-01 
 1.000990e-03  1.000000e+00  1.000990e-03  6.323037e-01 
 1.010990e-03  1.000000e+00  1.010990e-03  6.359623e-01 
 1.020990e-03  1.000000e+00  1.020990e-03  6.395846e-01 
 1.030990e-03  1.000000e+00  1.030990e-03  6.431708e-01 
 1.040990e-03  1.000000e+00  1.040990e-03  6.467214e-01 
 1.050990e-03  1.000000e+00  1.050990e-03  6.502366e-01 
 1.060990e-03  1.000000e+00  1.060990e-03  6.537168e-01 
 1.070990e-03  1.000000e+00  1.070990e-03  6.571624e-01 
 1.080990e-03  1.000000e+00  1.080990e-03  6.605737e-01 
 1.090990e-03  1.000000e+00  1.090990e-03  6.639511e-01 
 1.100990e-03  1.000000e+00  1.100990e-03  6.672949e-01 
 1.110990e-03  1.000000e+00  1.110990e-03  6.706054e-01 
 1.120990e-03  1.000000e+00  1.120990e-03  6.738829e-01 
 1.130990e-03  1.000000e+00  1.130990e-03  6.771279e-01 
 1.140990e-03  1.000000e+00  1.140990e-03  6.803405e-01 
 1.150990e-03  1.000000e+00  1.150990e-03  6.835212e-01 
 1.160990e-03  1.000000e+00  1.160990e-03  6.866703e-01 
 1.170990e-03  1.000000e+00  1.170990e-03  6.897880e-01 
 1.180990e-03  1.000000e+00  1.180990e-03  6.928747e-01 
 1.190990e-03  1.000000e+00  1.190990e-03  6.959306e-01 
 1.200990e-03  1.000000e+00  1.200990e-03  6.989562e-01 
 1.210990e-03  1.000000e+00  1.210990e-03  7.019517e-01 
 1.220990e-03  1.000000e+00  1.220990e-03  7.049173e-01 
 1.230990e-03  1.000000e+00  1.230990e-03  7.078535e-01 
 1.240990e-03  1.000000e+00  1.240990e-03  7.107604e-01 
 1.250990e-03  1.000000e+00  1.250990e-03  7.136384e-01 
 1.260990e-03  1.000000e+00  1.260990e-03  7.164878e-01 
 1.270990e-03  1.000000e+00  1.270990e-03  7.193088e-01 
 1.280990e-03  1.000000e+00  1.280990e-03  7.221017e-01 
 1.290990e-03  1.000000e+00  1.290990e-03  7.248669e-01 
 1.300990e-03  1.000000e+00  1.300990e-03  7.276045e-01 
 1.310990e-03  1.000000e+00  1.310990e-03  7.303149e-01 
 1.320990e-03  1.000000e+00  1.320990e-03  7.329984e-01 
 1.330990e-03  1.000000e+00  1.330990e-03  7.356551e-01 
 1.340990e-03  1.000000e+00  1.340990e-03  7.382854e-01 
 1.350990e-03  1.000000e+00  1.350990e-03  7.408895e-01 
 1.360990e-03  1.000000e+00  1.360990e-03  7.434677e-01 
 1.370990e-03  1.000000e+00  1.370990e-03  7.460203e-01 
 1.380990e-03  1.000000e+00  1.380990e-03  7.485475e-01 
 1.390990e-03  1.000000e+00  1.390990e-03  7.510495e-01 
 1.400990e-03  1.000000e+00  1.400990e-03  7.535266e-01 
 1.410990e-03  1.000000e+00  1.410990e-03  7.559791e-01 
 1.420990e-03  1.000000e+00  1.420990e-03  7.584071e-01 
 1.430990e-03  1.000000e+00  1.430990e-03  7.608110e-01 
 1.440990e-03  1.000000e+00  1.440990e-03  7.631910e-01 
 1.450990e-03  1.000000e+00  1.450990e-03  7.655473e-01 
 1.460990e-03  1.000000e+00  1.460990e-03  7.678802e-01 
 1.470990e-03  1.000000e+00  1.470990e-03  7.701899e-01 
 1.480990e-03  1.000000e+00  1.480990e-03  7.724765e-01 
 1.490990e-03  1.000000e+00  1.490990e-03  7.747404e-01 
 1.500990e-03  1.000000e+00  1.500990e-03  7.769818e-01 
 1.510990e-03  1.000000e+00  1.510990e-03  7.792009e-01 
 1.520990e-03  1.000000e+00  1.520990e-03  7.813979e-01 
 1.530990e-03  1.000000e+00  1.530990e-03  7.835731e-01 
 1.540990e-03  1.000000e+00  1.540990e-03  7.857266e-01 
 1.550990e-03  1.000000e+00  1.550990e-03  7.878586e-01 
 1.560990e-03  1.000000e+00  1.560990e-03  7.899695e-01 
 1.570990e-03  1.000000e+00  1.570990e-03  7.920594e-01 
 1.580990e-03  1.000000e+00  1.580990e-03  7.941284e-01 
 1.590990e-03  1.000000e+00  1.590990e-03  7.961769e-01 
 1.600990e-03  1.000000e+00  1.600990e-03  7.982050e-01 
 1.610990e-03  1.000000e+00  1.610990e-03  8.002129e-01 
 1.620990e-03  1.000000e+00  1.620990e-03  8.022008e-01 
 1.630990e-03  1.000000e+00  1.630990e-03  8.041690e-01 
 1.640990e-03  1.000000e+00  1.640990e-03  8.061175e-01 
 1.650990e-03  1.000000e+00  1.650990e-03  8.080467e-01 
 1.660990e-03  1.000000e+00  1.660990e-03  8.099567e-01 
 1.670990e-03  1.000000e+00  1.670990e-03  8.118477e-01 
 1.680990e-03  1.000000e+00  1.680990e-03  8.137198e-01 
 1.690990e-03  1.000000e+00  1.690990e-03  8.155734e-01 
 1.700990e-03  1.000000e+00  1.700990e-03  8.174085e-01 
 1.710990e-03  1.000000e+00  1.710990e-03  8.192253e-01 
 1.720990e-03  1.000000e+00  1.720990e-03  8.210240e-01 
 1.730990e-03  1.000000e+00  1.730990e-03  8.228049e-01 
 1.740990e-03  1.000000e+00  1.740990e-03  8.245680e-01 
 1.750990e-03  1.000000e+00  1.750990e-03  8.263136e-01 
 1.760990e-03  1.000000e+00  1.760990e-03  8.280419e-01 
 1.770990e-03  1.000000e+00  1.770990e-03  8.297529e-01 
 1.780990e-03  1.000000e+00  1.780990e-03  8.314469e-01 
 1.790990e-03  1.000000e+00  1.790990e-03  8.331240e-01 
 1.800990e-03  1.000000e+00  1.800990e-03  8.347845e-01 
 1.810990e-03  1.000000e+00  1.810990e-03  8.364284e-01 
 1.820990e-03  1.000000e+00  1.820990e-03  8.380560e-01 
 1.830990e-03  1.000000e+00  1.830990e-03  8.396674e-01 
 1.840990e-03  1.000000e+00  1.840990e-03  8.412627e-01 
 1.850990e-03  1.000000e+00  1.850990e-03  8.428422e-01 
 1.860990e-03  1.000000e+00  1.860990e-03  8.444060e-01 
 1.870990e-03  1.000000e+00  1.870990e-03  8.459542e-01 
 1.880990e-03  1.000000e+00  1.880990e-03  8.474870e-01 
 1.890990e-03  1.000000e+00  1.890990e-03  8.490045e-01 
 1.900990e-03  1.000000e+00  1.900990e-03  8.505069e-01 
 1.910990e-03  1.000000e+00  1.910990e-03  8.519944e-01 
 1.920990e-03  1.000000e+00  1.920990e-03  8.534671e-01 
 1.930990e-03  1.000000e+00  1.930990e-03  8.549252e-01 
 1.940990e-03  1.000000e+00  1.940990e-03  8.563687e-01 
 1.950990e-03  1.000000e+00  1.950990e-03  8.577979e-01 
 1.960990e-03  1.000000e+00  1.960990e-03  8.592128e-01 
 1.970990e-03  1.000000e+00  1.970990e-03  8.606137e-01 
 1.980990e-03  1.000000e+00  1.980990e-03  8.620006e-01 
 1.990990e-03  1.000000e+00  1.990990e-03  8.633737e-01 
 2.000990e-03  1.000000e+00  2.000990e-03  8.647332e-01 
 2.010990e-03  1.000000e+00  2.010990e-03  8.660791e-01 
 2.020990e-03  1.000000e+00  2.020990e-03  8.674117e-01 
 2.030990e-03  1.000000e+00  2.030990e-03  8.687310e-01 
 2.040990e-03  1.000000e+00  2.040990e-03  8.700371e-01 
 2.050990e-03  1.000000e+00  2.050990e-03  8.713303e-01 
 2.060990e-03  1.000000e+00  2.060990e-03  8.726106e-01 
 2.070990e-03  1.000000e+00  2.070990e-03  8.738781e-01 
 2.080990e-03  1.000000e+00  2.080990e-03  8.751331e-01 
 2.090990e-03  1.000000e+00  2.090990e-03  8.763755e-01 
 2.100990e-03  1.000000e+00  2.100990e-03  8.776056e-01 
 2.110990e-03  1.000000e+00  2.110990e-03  8.788235e-01 
 2.120990e-03  1.000000e+00  2.120990e-03  8.800292e-01 
 2.130990e-03  1.000000e+00  2.130990e-03  8.812230e-01 
 2.140990e-03  1.000000e+00  2.140990e-03  8.824048e-01 
 2.150990e-03  1.000000e+00  2.150990e-03  8.835749e-01 
 2.160990e-03  1.000000e+00  2.160990e-03  8.847334e-01 
 2.170990e-03  1.000000e+00  2.170990e-03  8.858803e-01 
 2.180990e-03  1.000000e+00  2.180990e-03  8.870158e-01 
 2.190990e-03  1.000000e+00  2.190990e-03  8.881401e-01 
 2.200990e-03  1.000000e+00  2.200990e-03  8.892531e-01 
 2.210990e-03  1.000000e+00  2.210990e-03  8.903551e-01 
 2.220990e-03  1.000000e+00  2.220990e-03  8.914461e-01 
 2.230990e-03  1.000000e+00  2.230990e-03  8.925262e-01 
 2.240990e-03  1.000000e+00  2.240990e-03  8.935956e-01 
 2.250990e-03  1.000000e+00  2.250990e-03  8.946543e-01 
 2.260990e-03  1.000000e+00  2.260990e-03  8.957025e-01 
 2.270990e-03  1.000000e+00  2.270990e-03  8.967403e-01 
 2.280990e-03  1.000000e+00  2.280990e-03  8.977678e-01 
 2.290990e-03  1.000000e+00  2.290990e-03  8.987850e-01 
 2.300990e-03  1.000000e+00  2.300990e-03  8.997921e-01 
 2.310990e-03  1.000000e+00  2.310990e-03  9.007892e-01 
 2.320990e-03  1.000000e+00  2.320990e-03  9.017764e-01 
 2.330990e-03  1.000000e+00  2.330990e-03  9.027538e-01 
 2.340990e-03  1.000000e+00  2.340990e-03  9.037214e-01 
 2.350990e-03  1.000000e+00  2.350990e-03  9.046794e-01 
 2.360990e-03  1.000000e+00  2.360990e-03  9.056278e-01 
 2.370990e-03  1.000000e+00  2.370990e-03  9.065669e-01 
 2.380990e-03  1.000000e+00  2.380990e-03  9.074965e-01 
 2.390990e-03  1.000000e+00  2.390990e-03  9.084170e-01 
 2.400990e-03  1.000000e+00  2.400990e-03  9.093283e-01 
 2.410990e-03  1.000000e+00  2.410990e-03  9.102305e-01 
 2.420990e-03  1.000000e+00  2.420990e-03  9.111237e-01 
 2.430990e-03  1.000000e+00  2.430990e-03  9.120080e-01 
 2.440990e-03  1.000000e+00  2.440990e-03  9.128836e-01 
 2.450990e-03  1.000000e+00  2.450990e-03  9.137504e-01 
 2.460990e-03  1.000000e+00  2.460990e-03  9.146086e-01 
 2.470990e-03  1.000000e+00  2.470990e-03  9.154583e-01 
 2.480990e-03  1.000000e+00  2.480990e-03  9.162995e-01 
 2.490990e-03  1.000000e+00  2.490990e-03  9.171323e-01 
 2.500990e-03  1.000000e+00  2.500990e-03  9.179569e-01 
 2.510990e-03  1.000000e+00  2.510990e-03  9.187732e-01 
 2.520990e-03  1.000000e+00  2.520990e-03  9.195815e-01 
 2.530990e-03  1.000000e+00  2.530990e-03  9.203816e-01 
 2.540990e-03  1.000000e+00  2.540990e-03  9.211739e-01 
 2.550990e-03  1.000000e+00  2.550990e-03  9.219582e-01 
 2.560990e-03  1.000000e+00  2.560990e-03  9.227347e-01 
 2.570990e-03  1.000000e+00  2.570990e-03  9.235035e-01 
 2.580990e-03  1.000000e+00  2.580990e-03  9.242647e-01 
 2.590990e-03  1.000000e+00  2.590990e-03  9.250183e-01 
 2.600990e-03  1.000000e+00  2.600990e-03  9.257644e-01 
 2.610990e-03  1.000000e+00  2.610990e-03  9.265030e-01 
 2.620990e-03  1.000000e+00  2.620990e-03  9.272344e-01 
 2.630990e-03  1.000000e+00  2.630990e-03  9.279584e-01 
 2.640990e-03  1.000000e+00  2.640990e-03  9.286752e-01 
 2.650990e-03  1.000000e+00  2.650990e-03  9.293849e-01 
 2.660990e-03  1.000000e+00  2.660990e-03  9.300876e-01 
 2.670990e-03  1.000000e+00  2.670990e-03  9.307832e-01 
 2.680990e-03  1.000000e+00  2.680990e-03  9.314719e-01 
 2.690990e-03  1.000000e+00  2.690990e-03  9.321538e-01 
 2.700990e-03  1.000000e+00  2.700990e-03  9.328289e-01 
 2.710990e-03  1.000000e+00  2.710990e-03  9.334973e-01 
 2.720990e-03  1.000000e+00  2.720990e-03  9.341590e-01 
 2.730990e-03  1.000000e+00  2.730990e-03  9.348141e-01 
 2.740990e-03  1.000000e+00  2.740990e-03  9.354627e-01 
 2.750990e-03  1.000000e+00  2.750990e-03  9.361049e-01 
 2.760990e-03  1.000000e+00  2.760990e-03  9.367407e-01 
 2.770990e-03  1.000000e+00  2.770990e-03  9.373701e-01 
 2.780990e-03  1.000000e+00  2.780990e-03  9.379933e-01 
 2.790990e-03  1.000000e+00  2.790990e-03  9.386103e-01 
 2.800990e-03  1.000000e+00  2.800990e-03  9.392211e-01 
 2.810990e-03  1.000000e+00  2.810990e-03  9.398259e-01 
 2.820990e-03  1.000000e+00  2.820990e-03  9.404246e-01 
 2.830990e-03  1.000000e+00  2.830990e-03  9.410174e-01 
 2.840990e-03  1.000000e+00  2.840990e-03  9.416043e-01 
 2.850990e-03  1.000000e+00  2.850990e-03  9.421854e-01 
 2.860990e-03  1.000000e+00  2.860990e-03  9.427606e-01 
 2.870990e-03  1.000000e+00  2.870990e-03  9.433302e-01 
 2.880990e-03  1.000000e+00  2.880990e-03  9.438941e-01 
 2.890990e-03  1.000000e+00  2.890990e-03  9.444523e-01 
 2.900990e-03  1.000000e+00  2.900990e-03  9.450050e-01 
 2.910990e-03  1.000000e+00  2.910990e-03  9.455522e-01 
 2.920990e-03  1.000000e+00  2.920990e-03  9.460940e-01 
 2.930990e-03  1.000000e+00  2.930990e-03  9.466304e-01 
 2.940990e-03  1.000000e+00  2.940990e-03  9.471614e-01 
 2.950990e-03  1.000000e+00  2.950990e-03  9.476872e-01 
 2.960990e-03  1.000000e+00  2.960990e-03  9.482077e-01 
 2.970990e-03  1.000000e+00  2.970990e-03  9.487231e-01 
 2.980990e-03  1.000000e+00  2.980990e-03  9.492333e-01 
 2.990990e-03  1.000000e+00  2.990990e-03  9.497384e-01 
 3.000990e-03  1.000000e+00  3.000990e-03  9.502385e-01 
 3.010990e-03  1.000000e+00  3.010990e-03  9.507337e-01 
 3.020990e-03  1.000000e+00  3.020990e-03  9.512239e-01 
 3.030990e-03  1.000000e+00  3.030990e-03  9.517092e-01 
 3.040990e-03  1.000000e+00  3.040990e-03  9.521897e-01 
 3.050990e-03  1.000000e+00  3.050990e-03  9.526655e-01 
 3.060990e-03  1.000000e+00  3.060990e-03  9.531364e-01 
 3.070990e-03  1.000000e+00  3.070990e-03  9.536027e-01 
 3.080990e-03  1.000000e+00  3.080990e-03  9.540644e-01 
 3.090990e-03  1.000000e+00  3.090990e-03  9.545215e-01 
 3.100990e-03  1.000000e+00  3.100990e-03  9.549740e-01 
 3.110990e-03  1.000000e+00  3.110990e-03  9.554220e-01 
 3.120990e-03  1.000000e+00  3.120990e-03  9.558656e-01 
 3.130990e-03  1.000000e+00  3.130990e-03  9.563047e-01 
 3.140990e-03  1.000000e+00  3.140990e-03  9.567395e-01 
 3.150990e-03  1.000000e+00  3.150990e-03  9.571700e-01 
 3.160990e-03  1.000000e+00  3.160990e-03  9.575961e-01 
 3.170990e-03  1.000000e+00  3.170990e-03  9.580181e-01 
 3.180990e-03  1.000000e+00  3.180990e-03  9.584358e-01 
 3.190990e-03  1.000000e+00  3.190990e-03  9.588494e-01 
 3.200990e-03  1.000000e+00  3.200990e-03  9.592588e-01 
 3.210990e-03  1.000000e+00  3.210990e-03  9.596642e-01 
 3.220990e-03  1.000000e+00  3.220990e-03  9.600656e-01 
 3.230990e-03  1.000000e+00  3.230990e-03  9.604629e-01 
 3.240990e-03  1.000000e+00  3.240990e-03  9.608563e-01 
 3.250990e-03  1.000000e+00  3.250990e-03  9.612458e-01 
 3.260990e-03  1.000000e+00  3.260990e-03  9.616314e-01 
 3.270990e-03  1.000000e+00  3.270990e-03  9.620132e-01 
 3.280990e-03  1.000000e+00  3.280990e-03  9.623912e-01 
 3.290990e-03  1.000000e+00  3.290990e-03  9.627654e-01 
 3.300990e-03  1.000000e+00  3.300990e-03  9.631359e-01 
 3.310990e-03  1.000000e+00  3.310990e-03  9.635027e-01 
 3.320990e-03  1.000000e+00  3.320990e-03  9.638659e-01 
 3.330990e-03  1.000000e+00  3.330990e-03  9.642254e-01 
 3.340990e-03  1.000000e+00  3.340990e-03  9.645814e-01 
 3.350990e-03  1.000000e+00  3.350990e-03  9.649338e-01 
 3.360990e-03  1.000000e+00  3.360990e-03  9.652827e-01 
 3.370990e-03  1.000000e+00  3.370990e-03  9.656282e-01 
 3.380990e-03  1.000000e+00  3.380990e-03  9.659702e-01 
 3.390990e-03  1.000000e+00  3.390990e-03  9.663088e-01 
 3.400990e-03  1.000000e+00  3.400990e-03  9.666440e-01 
 3.410990e-03  1.000000e+00  3.410990e-03  9.669759e-01 
 3.420990e-03  1.000000e+00  3.420990e-03  9.673045e-01 
 3.430990e-03  1.000000e+00  3.430990e-03  9.676298e-01 
 3.440990e-03  1.000000e+00  3.440990e-03  9.679519e-01 
 3.450990e-03  1.000000e+00  3.450990e-03  9.682708e-01 
 3.460990e-03  1.000000e+00  3.460990e-03  9.685865e-01 
 3.470990e-03  1.000000e+00  3.470990e-03  9.688991e-01 
 3.480990e-03  1.000000e+00  3.480990e-03  9.692086e-01 
 3.490990e-03  1.000000e+00  3.490990e-03  9.695149e-01 
 3.500990e-03  1.000000e+00  3.500990e-03  9.698183e-01 
 3.510990e-03  1.000000e+00  3.510990e-03  9.701186e-01 
 3.520990e-03  1.000000e+00  3.520990e-03  9.704159e-01 
 3.530990e-03  1.000000e+00  3.530990e-03  9.707103e-01 
 3.540990e-03  1.000000e+00  3.540990e-03  9.710017e-01 
 3.550990e-03  1.000000e+00  3.550990e-03  9.712903e-01 
 3.560990e-03  1.000000e+00  3.560990e-03  9.715759e-01 
 3.570990e-03  1.000000e+00  3.570990e-03  9.718588e-01 
 3.580990e-03  1.000000e+00  3.580990e-03  9.721388e-01 
 3.590990e-03  1.000000e+00  3.590990e-03  9.724160e-01 
 3.600990e-03  1.000000e+00  3.600990e-03  9.726905e-01 
 3.610990e-03  1.000000e+00  3.610990e-03  9.729622e-01 
 3.620990e-03  1.000000e+00  3.620990e-03  9.732312e-01 
 3.630990e-03  1.000000e+00  3.630990e-03  9.734976e-01 
 3.640990e-03  1.000000e+00  3.640990e-03  9.737613e-01 
 3.650990e-03  1.000000e+00  3.650990e-03  9.740224e-01 
 3.660990e-03  1.000000e+00  3.660990e-03  9.742809e-01 
 3.670990e-03  1.000000e+00  3.670990e-03  9.745368e-01 
 3.680990e-03  1.000000e+00  3.680990e-03  9.747901e-01 
 3.690990e-03  1.000000e+00  3.690990e-03  9.750410e-01 
 3.700990e-03  1.000000e+00  3.700990e-03  9.752893e-01 
 3.710990e-03  1.000000e+00  3.710990e-03  9.755352e-01 
 3.720990e-03  1.000000e+00  3.720990e-03  9.757786e-01 
 3.730990e-03  1.000000e+00  3.730990e-03  9.760197e-01 
 3.740990e-03  1.000000e+00  3.740990e-03  9.762583e-01 
 3.750990e-03  1.000000e+00  3.750990e-03  9.764945e-01 
 3.760990e-03  1.000000e+00  3.760990e-03  9.767284e-01 
 3.770990e-03  1.000000e+00  3.770990e-03  9.769599e-01 
 3.780990e-03  1.000000e+00  3.780990e-03  9.771892e-01 
 3.790990e-03  1.000000e+00  3.790990e-03  9.774162e-01 
 3.800990e-03  1.000000e+00  3.800990e-03  9.776409e-01 
 3.810990e-03  1.000000e+00  3.810990e-03  9.778634e-01 
 3.820990e-03  1.000000e+00  3.820990e-03  9.780836e-01 
 3.830990e-03  1.000000e+00  3.830990e-03  9.783017e-01 
 3.840990e-03  1.000000e+00  3.840990e-03  9.785176e-01 
 3.850990e-03  1.000000e+00  3.850990e-03  9.787314e-01 
 3.860990e-03  1.000000e+00  3.860990e-03  9.789430e-01 
 3.870990e-03  1.000000e+00  3.870990e-03  9.791525e-01 
 3.880990e-03  1.000000e+00  3.880990e-03  9.793599e-01 
 3.890990e-03  1.000000e+00  3.890990e-03  9.795653e-01 
 3.900990e-03  1.000000e+00  3.900990e-03  9.797687e-01 
 3.910990e-03  1.000000e+00  3.910990e-03  9.799700e-01 
